app_name,package_name,review_id,user_name,review_text,rating,review_date
VENTENY,app.fortuna.venteny,fd861db0-a7d5-4e96-8998-57c18cb734b9,Adi Pratama,"Recomened banget nih buat kaum mager rebahan,tinggal buka hp bisa beli token pulsa keperluan elektrik dan keperluan lainnya tinggal buka hp kelas gak perlu capek 2 keluar rumah,pokoknya gampang banget pemakaiannya dan mudah,recomened banget pokoknya buruan instal dah gak bakal nyesel",5,2021-12-30
VENTENY,app.fortuna.venteny,41630bee-394a-4ebd-8165-86cd961e8c03,Yunita Rahmawati,"Recomended bgt deh, sangat membantu buat beli pulsa, bayar tagihan2 dll kuyyy download👍🏻👍🏻",5,2021-12-30
VENTENY,app.fortuna.venteny,f754954d-d6be-426d-8d33-1378a336381b,Gilang Adhi Perkasa,Aplikasi yg sangat membantu saya dalam mengembangkan startup Terimakasih developer,5,2021-12-30
VENTENY,app.fortuna.venteny,a3e666cc-b038-4760-a8e2-fa4782dd5457,Armen Piliang,"Ish... user interface nya Numero Uno 👍 Content V-academy nya daging semua, coba aja deh!!! Bintang lima nya bukan Abal Abal.",5,2021-12-30
VENTENY,app.fortuna.venteny,96e45a89-bb09-40bd-8a44-d60939f07ba8,Lani Garcia,"Aplikasi venteny sangat keren,bisa membantu saya dan lihat saya kasih bintang 5,yok download yok:)",5,2021-12-30
VENTENY,app.fortuna.venteny,23ea3b0e-d6a4-447f-88b7-be760494b606,Gilang Fajar Ramadhan,venteny aplikasi the best.. Bisa bayr apapun dimanapun mudah. Tinggal klik doanh semua beress,5,2021-12-30
VENTENY,app.fortuna.venteny,578ac9c0-4954-4d93-bd2b-80a189af0529,25 Nurul Hidayah,"bener bener aplikasi recommended banget, terutama bagi kita kaum yang nggak mau ribet sana sini,pemakaian yang sangat mudah bisa melakukan apa aja,dari isi pulsa,beli makanan bisa bangetttt.apalagi dijaman sekarang serba online,nah aplikasi ini bagus banget buat jadi penunjang nya matablah pokoknyaaaa!!!",5,2021-12-30
VENTENY,app.fortuna.venteny,b8ad4349-dc1a-4f0e-891e-87069de05466,Petra Hayani,"Membantu pembayaran keperluan rumah tangga, bayar listrik dan air jadi ngga perlu ribet deh",5,2021-12-30
VENTENY,app.fortuna.venteny,a31ac3fd-7402-4a88-8eea-29f30d63c33d,Bapa Joni,Aplikasi venteny ini menurutku keren banget sihh! Jadi aku kasih bintang 5. Ayoo buruan download aplikasinya sekarang!!!,5,2021-12-30
VENTENY,app.fortuna.venteny,3ed27ab5-9208-4dc1-89da-4b4008734275,bazzel id,"aplikasi yang sangat membantu sekali, lebih mudah melakukan pembayan listrik",5,2021-12-29
VENTENY,app.fortuna.venteny,1bbfead4-52aa-4f36-ac9a-650b79f7e807,Silvi Yani,"dompet digital aman, fiturnya mudah di akses, biaya tf yg murah, recommended",5,2021-12-29
VENTENY,app.fortuna.venteny,44034517-f304-4cbe-8e04-4fd89fbc8287,Tyas Anindita,"Aplikasi venteny ini praktis dan bermanfaat banget bisa untuk transaksi isi pulsa dan kuota, bayar tagihan listrik sampai bayar makanan. Fitur yang ditawarkan mudah digunakan dan user friendly juga",5,2021-12-29
VENTENY,app.fortuna.venteny,b04cc7e2-61ef-4df1-af44-02618498b38c,AURELL As,"dompet digital paling aman dan terpercaya, fiturnya banyak, recommended",5,2021-12-29
VENTENY,app.fortuna.venteny,dcc28df5-c0a4-4cf4-a4f0-eab2b64be2f4,tinkik maugi,Beli pulsa di venteny sangat mudah dan banyak diskonanannya,5,2021-12-29
VENTENY,app.fortuna.venteny,22ddde72-8f4e-40ba-a45c-7d8a7ef7e3a1,Azis Haryanto,"Appnya sangat memudahkan ku dalam melakukan pembayaran tagihan rumah, biasanya aku beli token listrik lewat aplikasi ini. Selain simple harganya juga lebih terjangkau lho",5,2021-12-29
VENTENY,app.fortuna.venteny,a1cf5e99-c038-470e-aaf0-fc341ff50774,Isna Farich Rosyada,"dompet digital paling aman dan terpercaya, fitur nya banyak, recommended",5,2021-12-29
VENTENY,app.fortuna.venteny,84555f66-60bd-4cb5-a8fb-7131534c7f78,sri wahyuni,"aplikasinya oke. memudahkan kita membeli pulsa dan bayar tagihan. transaksi dimanapun kapanpun, gak pake ribet",5,2021-12-29
VENTENY,app.fortuna.venteny,44ddaa7d-6c7b-43c1-807c-15b13d1bfe3e,Hadi ansyah,"Aplikasi yg sangat bagus dan bermanfaat sekali,berguna bagi masyakat.",5,2021-12-29
VENTENY,app.fortuna.venteny,033825c6-1ca0-41c6-bb43-aaeadc90a3de,Hanin setiawan,"Dengan adanya aplikasi venteny bayar 2 tagihan tak perlu keluar rumah , hanya dengan venteny semua sudah bisa di realisasi melalui aplikasi venteny ... so buruan donlot .",5,2021-12-29
VENTENY,app.fortuna.venteny,226728ba-521b-4e4b-9e08-112d1f95adcf,Aruni Hasya,Pliss ini berguna banget buat yang sering top up atau beli apapun bner bner mantaap wajib bnget download!! 🖤,5,2021-12-29
VENTENY,app.fortuna.venteny,559bc6b2-f889-4a2a-a263-4195cb6978e8,Divya Avi,"Aplikasi yang sangat membantu untuk kebutuhan sehari-hari, untuk pembayaran listrik, isi pulsa tidak perlu keluar rumah,sangat efisien banyak juga promo-promo menarik,mantap pokoknya 👍",5,2021-12-29
VENTENY,app.fortuna.venteny,4349ec9b-1c65-490c-9018-5bbb1ad0d2eb,Cinta cita,"Bayar listrik disini bisa banget, beli pulsa dan paket data juga bisa. gampang sudah ada di satu aplikasi",5,2021-12-29
VENTENY,app.fortuna.venteny,27ba8333-3cda-4be1-a42e-01dff7db49e8,permission to dance,Venteny memudahkan saya bertransaksi merchant tanpa perlu capek capek dan V-academy memudahkan saya mengakses pendidikan lebih baik tanpa ribet. i felt so gratefull bisa kenal venteny,5,2021-12-29
VENTENY,app.fortuna.venteny,27b9d792-a554-4fc9-b0f6-5cdee494a710,Miss D,"Pake ini tuh gampang banget. Aksesnya mudah, cara penggunaan-nya cukup mudah dimengerti, bahkan ibu saya pun ngerti pake ini.",5,2021-12-29
VENTENY,app.fortuna.venteny,c95a0869-6947-488d-a91f-78a0abc545a4,Atty Taviari,Dengan adanya aplikasi ini saya bisa membeli voucher makanan/minuman yg banyak pilihannya 🥰 mantapp,5,2021-12-29
VENTENY,app.fortuna.venteny,9741e06d-6641-440e-b5a9-161106a3463e,Sifa fauziah,"Sipp.. venteny sangat membantu, bayar pulsa, pln, asuransi dan ada menu untuk pengembangan diri juga, hebat. Harga juga kompetitif, sukses terus venteny.",5,2021-12-29
VENTENY,app.fortuna.venteny,c409234c-12fc-4847-b60b-23e296320e23,Nur Iman,Saya suka dengan aplikasi ini karena saya bisa membeli kebutuhan harianku lewat aplikasi ini. Selain itu juga banyak promo dari aplikasi ini. Siiippp,5,2021-12-29
VENTENY,app.fortuna.venteny,f3e06198-42b4-400f-adad-f740541d932d,Ananda Putri,"direkomendasikan oleh tmen aplikasi ini yang sangat mempermudahkan kita untuk bayar token listrik,dan yg pastinya simple bgt dan mudah👍🏻",5,2021-12-29
VENTENY,app.fortuna.venteny,f05b175b-f27a-4001-931f-0acab5857de3,Novianti Istikomah,"Selama pake apk ini liat tagihan listrik jadi lebih mudah, dan isi pulsa juga gampang. Paling suka prosesnya cepat dan mudah.",5,2021-12-29
VENTENY,app.fortuna.venteny,141d73b5-36e4-4bb2-aa5e-92051c25266a,SUMISIH SUMISIH,"Kaum rebahan paling cocok nih pakek aplikasi venteny segalanya jadi mudah beli ini beli itu ,tinggal klikk",5,2021-12-29
VENTENY,app.fortuna.venteny,2ec73c26-4d2d-4b51-acb8-533fe215e2a1,Ngurah Arsa,Wah ternyata aplikasinya mudah dipakai lho.... Sangat cocok bagi para pengguna... Udah mudah gak pakai ribet...,5,2021-12-29
VENTENY,app.fortuna.venteny,57cbbb29-de72-42b4-a7d6-8917d54c0776,Mustika Nurbaiti,"Bagus banget nih aplikasi di zaman yg serba cepat ini gak perlu repot repot pergi keluar rumah cukup dengan aplikasi ini udah bisa beli pulsa, paket, ada asuransi dan pembelajaran juga top markotop deh nih aplikasi 🥰😍",5,2021-12-29
VENTENY,app.fortuna.venteny,72fee914-d4ee-462e-9da3-a9dd889da5fe,Filatul Khoirila,"Bagi saya apk ini membantu banget karena saya bisa membeli pulsa, paket data, dan sebagainya tanpa harus keluar rumah dan apalagi membeli pulsa, dll bisa dilakukan kapanpun. Pokoknya rekomendasi banget dah",5,2021-12-29
VENTENY,app.fortuna.venteny,37696e83-e903-425b-9b02-ad88fb7ddcf8,Sururudin mastur,"Dompet digital paling aman dan terpercaya cm di aplikasi ini fiturnya banyak dan gampang diakses, recommended",5,2021-12-29
VENTENY,app.fortuna.venteny,869e63a1-7f7e-41c7-9015-df8e061b602c,Nurma handayani,"Dimasa sekarang ini yang semua serba online,apk Venteny sangat bantu aku. Banyak pilihan menunya juga. Cara daftarnya juga gampang ga ribet.",5,2021-12-29
VENTENY,app.fortuna.venteny,e6759b12-ff55-4200-8239-6b2f806c3fa1,Adelia Puspareny,Bagus aplikasinya ga ngabisin ram dan proses transaksinya juga cepat,5,2021-12-29
VENTENY,app.fortuna.venteny,196f3bfb-8beb-412f-815d-974e7b25a843,Ayuk Gustin,"Aplikasi yang berguna banget, sangat membantu ..",5,2021-12-29
VENTENY,app.fortuna.venteny,fc500132-73b0-4f46-90ee-f8d284df6245,Ida Ifkarima,"Pakai venteny emang cocok banget buat emak emak yang doyan rebahan kayak aq, mau bayar listrik dan PDAM dah GK perlu keluar rumah. Tinggal klik klik di 1 aplikasi, udah teratasi semua. Udah gitu banyak promonya lagi,🥳👌",5,2021-12-29
VENTENY,app.fortuna.venteny,8ef40bbd-30f2-48be-a5ad-a6d4f9c04d91,Jacinda Ophelia,"Venteny is indeed a very good app. As an entrepreneur, I can provide special training to my employees, to improve their skills through the V-academy feature. Thank you Venteny for helping my employees to grow even more.",5,2021-12-29
VENTENY,app.fortuna.venteny,b0728582-6aff-434b-926c-628ad2043d0f,arif habib,Aplikasi ini merupakan sebuah inovasi yang bagus mempermudah untuk pembelian pulsa dan lain lain cukup lewat hp saja,5,2021-12-29
VENTENY,app.fortuna.venteny,ac12eef0-e860-4980-bdee-09a0309e5352,Rey Adha,"Aplikasi yang memudahkan saya untuk bertransaksi online tanpa harus keluar rumah, sukses terus venteny",5,2021-12-29
VENTENY,app.fortuna.venteny,a6b54cca-7b95-4bf0-83bd-f0b9499e9a83,Desi Erdiana,"Mau bayar pulsa, top up listrik,ansuransi, jadi lebih gampang pakai aplikasi Venteny.Ada juga banyak promo-promo yang ditawarkan.Jadi, lebih hemat deh..",5,2021-12-29
VENTENY,app.fortuna.venteny,a690a40c-861c-4dca-b014-14b7cdac3396,Nur Fatonah Supardi,"Aplikasi mantul bisa buat bayar tagihan, saya salah satu pengguna venteny yang udah merasakan manfaatnya.",5,2021-12-29
VENTENY,app.fortuna.venteny,8e2f0ae2-ffdf-4043-8f80-a95169ef77dd,Venny Aprilia855,"The application collaborates with many merchants, making it easier for me and my family to make payment transactions, such as booking hotels, or purchasing airline tickets. Thank you to Venteny for providing this complete service and facility.",5,2021-12-29
VENTENY,app.fortuna.venteny,7373c1b1-d0c4-438b-b5be-5eea7cd8e017,Fan Tes,Woilah mantap banget nih aplikasi. Buat ibu ibu seperti saya ini sangat membantu. Tinggal beli lewat hp waktu gak kebuang buat ke toko pulsa atau konter. Waktu bisa dilanjut buat ngurus rumah deh.,5,2021-12-29
VENTENY,app.fortuna.venteny,7569a465-85a1-40f4-8cdc-5b9e6073c389,Oemah Guppy,"Venteny is very helpful for my employees. Provides various excellent features that are able to support several office activities. In addition, the application is quite informative.",5,2021-12-29
VENTENY,app.fortuna.venteny,a1cd0f73-891f-4f4d-b3d3-407fad595822,Nisa Salsabila,untuk pengguna yang sudah terbiasa dengan aplikasi keuangan digital aplikasi ini cukup mudah digunakan tapi bagi yang baru pertama kali mungkin butuh waktu adaptasi sekitar satu dua hari untuk benar benar paham,5,2021-12-29
VENTENY,app.fortuna.venteny,136de03f-529d-4c99-a04a-94fdd7ed22bb,Muhamad Yusuf,promo diskon sampai dengan 80% serta promo produk dengan harga terjangkau,5,2021-12-28
VENTENY,app.fortuna.venteny,ea8081be-a0a7-4b58-a590-bbf623216f05,Sintiya Yunisyah Siregar,"Aplikasi yang sangat berguna, cocok untuk saya yang orangnya no ribet-ribet pembayaran tagihan pulsa ataupun pembelian paket data",5,2021-12-28
VENTENY,app.fortuna.venteny,88dcff66-8e60-457d-93eb-2ffe0964cf80,Heru Sukses,"Aplikasi in recomendet........Agar dapat meraih keuntungan yang banyak, kamu tentu harus memilih agen pulsa yang tepat dengan penawaran harga pulsa yang murah. Tidak perlu bingung, kamu bisa mencari agen pulsa terbaik dan terpercaya secara online melalui aplikasi pihak ketiga dan in apk ny",5,2021-12-28
VENTENY,app.fortuna.venteny,9e237911-5bb7-400b-84e3-4d135888de9a,Stefani Ferdiana,"Sangat memudahkan saya dalam melakukan pembayaran, terutama dalam membeli token listrik",5,2021-12-28
VENTENY,app.fortuna.venteny,8d1e0a39-aa5c-4171-a360-6d609dca1984,Roni Setiawan,Aplikasi ini sangat membantu kaum mageran seperti saya dalam membeli kebutuhan sehari hari,5,2021-12-28
VENTENY,app.fortuna.venteny,0152a182-fe1a-4216-85d2-b37215aacc97,Fitri Maleka,"Venteny membantu banget, ngga perlu ribet lagi bayar tagihan rumah tangga.. aplikasinya juga simpel 👍",5,2021-12-28
VENTENY,app.fortuna.venteny,a69189b1-f3e8-4313-875e-483262ffa099,Achmad sptra,"buat kalian yg mager buat beli kuota,nih aku rekomendasikan apk buat kamu,yaitu venteny.kalian bisa isi paket data lewat sini dan ga ribet,ga cuma isi kuota aja tpi bisa bayar wifi,tagihan listrik,dll pokoknya lengkap banget👍🏻",5,2021-12-28
VENTENY,app.fortuna.venteny,4b25e775-9914-44cc-b297-1fe7e98fa040,Yoon,"Aplikasi ini sangat praktis dan bermanfaat untuk saya. Tidak perlu repot ke konter untuk membeli pulsa listrik, terus bisa pesan makanan dll hanya dengan ujung jari. Tersedia asuransi juga, jadi gaperlu repot kemana-mana semuanya udah beres. Mantap Venteny.",5,2021-12-28
VENTENY,app.fortuna.venteny,bb34996e-d4c8-48d2-a0a2-7082ec59ce6a,Rasih,"Seneng banget bisa nemu aplikasi ini superr lengkap gaperlu ribet lagi mau transfer atau isi pulsa harus keluar rumah, sekarang tinggal pke venteny. Disini juga disediakan jasa asuransi dan jual beli motor ternyata kereen banget dehh pokonya mantappss aplikasi ini wajib banget ada di hp kalian yg gamau ribet keluar2👍",5,2021-12-28
VENTENY,app.fortuna.venteny,02de94cd-9b23-47a2-9dd3-f2e2b9d00d30,indh pdwktnya,"Aku cukup terbantu dengan adanya aplikasi VENTENY ini , apalagi di era pandemi seperti sekarang ini, memang aplikasi ini mempermudah jalanku melakukan kegiatan jual beli online tanpa harus ribet, sepain itu di aplikasi ini pun bisa menambah skil akademi . Semangat maju aplikasi VENTENY.",5,2021-12-28
VENTENY,app.fortuna.venteny,650fd290-4303-42d4-b94a-30b845b89e8f,Ryan Cute,"Aplikasi yang sangat membantu buat kita yang modal dirumah aja tapi bisa membayar tagihan listrik, beli pulsa dll",5,2021-12-28
VENTENY,app.fortuna.venteny,a9281664-5ea7-4bd4-a114-b99854da9ce3,dika merdeka,aplikasi ini sangat membantu dan memudahkan saya dalam pembelian token listrik. terimakasih,5,2021-12-28
VENTENY,app.fortuna.venteny,956ac22e-3586-4dcc-b233-01e9ea8df551,Andre komtol,Rekomendasi banget nih apknya bantu buat saya top up dan bayar tagihan listrik lewat apknya mudah dan tanpa ribet,5,2021-12-28
VENTENY,app.fortuna.venteny,36f4c245-67cf-486a-926c-dee106d2bcc5,daffodil Belladona,"Aplikasi ini sangat cocok untuk saya. Dengan aplikasi Venteny saya bisa bayar tagihan listrik,dan beli kebutuhan sehari - hanya dengan satu aplikasi. Gak perlu keluar rumah deh",5,2021-12-28
VENTENY,app.fortuna.venteny,1749cd98-430e-434b-834d-4085fa894419,Zahwa Putri,Aplikasi nya simple dan bagus banget buat bayar bayar csnya juga fast respon good banget lah👍,5,2021-12-28
VENTENY,app.fortuna.venteny,b18847b9-d2ad-41a9-803e-166118647eda,Yuliawati 94,Emang cocok banget buat yang lagi WFH langsung tinggal cari keperluan di venteny.gak pakekk ribet .banyak promonya juga,5,2021-12-28
VENTENY,app.fortuna.venteny,5b088f53-305c-4370-aa94-273098a25dbe,Felik AP,aplikasi yang sangat berguna untuk memudahkan dalam pembelian keperluan secara online. seolah2 dunia ada dalam genggaman kita. mantappppppp,5,2021-12-28
VENTENY,app.fortuna.venteny,0f53640a-5003-436f-9f4a-55502f136083,Tito Tosindo,"Aplikasi yg simpel tapi banyak sekali manfaatnya,bisa memudahkan kita yg males keluar rumah apalagi pada musim hujan seperti ini kita bisa beli pulsa,token listrik lewat aplikasi ini dengan mudah,sukses slalu venteny",5,2021-12-28
VENTENY,app.fortuna.venteny,92068b1d-b551-423d-b3b9-6312e13eff3d,Rini Damayanti,"Aplikasi ini bestt banget pokoknya 👍 membantu sekali, dan praktis tidak bikin ribett dan layanan nya pun lengkap ..",5,2021-12-28
VENTENY,app.fortuna.venteny,c30e7cbc-15d0-43a2-8301-41d9aebee174,Keluarga Barokah,"Banyak sekali fitur pembayaran nya, macam macam. Bisa dijadikan bisnis pulsa, dll.",5,2021-12-27
VENTENY,app.fortuna.venteny,030e376c-eb71-43b3-9ea8-3a970f4d8705,Iwanz A.S,"Overall bagus sih aplikasinya, topup pulsa langsung masuk, bisa bayar listrik juga oke, size aplikasinya juga ramah hp kentang😂",5,2021-12-27
VENTENY,app.fortuna.venteny,84481d75-8792-4841-aa3c-88f4e1304ead,Sofia Acw,"Top up e wallet murah cuma di venteny, fitur nya banyak, dompet digital paling aman, recommended",5,2021-12-27
VENTENY,app.fortuna.venteny,3e26370d-6986-4747-996c-f9888e4860b0,Farhan Maulidi,"dompet digital paling aman, biaya yg murah fiturnya gampang di akses recommended",5,2021-12-27
VENTENY,app.fortuna.venteny,ce24c6e5-f4ca-4bcb-bbac-8ac2f2416411,Mom Sherin,Sangat membantu banget buat ibu2 yg suka kelupaan beli token pln dan mls beli kouta ke konter cuma pake apk ini aja gk ribet2 lagi,5,2021-12-27
VENTENY,app.fortuna.venteny,fc5deecd-eeae-410b-8722-d35d4f8bdc8a,Roh,Very helpfull aplikasinya bisa beli kouta dan beli token pln disini dengan harga terjangkau. Pembayaran mudah dan banyak promo2nya,5,2021-12-27
VENTENY,app.fortuna.venteny,8fccaa76-ee30-4098-9d83-4bf7366c593a,Keiji Senpai,"Setelah pakai venteny mau beli pulsa gak ribet sih tinggal buka venteny aja, tampilannya juga simpel ga bikin orang tua yg baru make hp pusing, Good apk",5,2021-12-27
VENTENY,app.fortuna.venteny,022db1fa-bcc7-4dd1-b24c-e1cc05cfadc4,Khufaifatul Fikri,Ini aplikasi cocok nih buat temen kebutuhan disaat ini. Bahkan ini aplikasi bisa buat topup ke gojek atau ke grab juga. Jadi bisa dalam 1 aplikasi untuk semuanya.,5,2021-12-27
VENTENY,app.fortuna.venteny,4a81da68-0d2f-411b-82a9-0e75d1580521,Cinta A Azzahra,"Aplikasinya keren bisa buat top up, beli pulsa, paket data juga mantap bnget pokonya ga kalah sama sebelah",5,2021-12-27
VENTENY,app.fortuna.venteny,39bc71c3-5991-4510-a5d6-c0a17c4dff79,Irpan Jaya,"dompet digital paling aman, fitur tranfer yg jelas dan banyak bgt pilihannya tfnya, biaya yg murah, recommended",5,2021-12-27
VENTENY,app.fortuna.venteny,0f23657d-52f6-4d90-9ae3-beb1a4b38248,Angelika Batubara,"Aplikasinya bagus banget, pas buka aplikasinya lancar, fitur-fitur yang disediakan banyak banget, dan juga aplikasinya mudah digunakan",5,2021-12-27
VENTENY,app.fortuna.venteny,86e42ed5-102c-4b99-af48-1ed0df11e235,Febrian Adhitya Cahya Belardi,"Yang udah download baru dikit jadi agak himana gitu mau pakai awalnya, tapi setlah dicoba ternyata oke juga, mantap",5,2021-12-27
VENTENY,app.fortuna.venteny,8c61b287-7dad-4f6c-ac67-c3c65199d9bc,Aprilia Permata Putri,"Keren banget, aplikasi yang lengkap dan mempermudah untuk melakukan pembayaran. Selain itu, di sini banyak sekali promo menarik saat ingin membeli kebutuhan sehari-hari. Thanks venteny",5,2021-12-27
VENTENY,app.fortuna.venteny,54c5f7d2-4e7e-4662-ac8d-a6b05e52d588,Ervina D. Anggrahini,"Aplikasi ini bagus banget, mempermudah kita semua dalam setiap transaksi. Apalagi untuk orang yang super sibuk ga bakal nyesel deh pake aplikasi ini, mau bayar apapun ga perlu ribet lagi.",5,2021-12-27
VENTENY,app.fortuna.venteny,3525f25f-fd8d-47f6-97f6-3b193513ed07,27_ Cindi Aulia,"Aplikasi ini cukup menarik, karena memberikan dampak positif bagi dunia publik melalui aplikasi ini",5,2021-12-27
VENTENY,app.fortuna.venteny,6244a925-d067-4f3f-95ed-c217f4faea81,Duwi Sulistianingsih,Aplikasi bagus dan sangat bermanfaat untuk kegiatan sehari-hari. Fiturnya mudah digunakan dan lengkap. Dan juga bisa mendapatkan banyak promo menarik.,5,2021-12-27
VENTENY,app.fortuna.venteny,b09b9dac-620e-4a7f-9129-5414aec68b23,Reynaldo Manurung,"Behh nih aplikasi mantul abis bisa bantu kita buat bayar berbagai macam kebutuhan mulai dari air, listrik, termasuk produk-produk makanan. Ditambah promo-promonya yang selalu dinantikan. Ditunggu deh inovasi-inovasi memukau lainnya.",5,2021-12-27
VENTENY,app.fortuna.venteny,14bf4b45-6c04-4af8-a258-7099f9c013c6,Nana Oktaviana,Aplikasinya bagus dan tidak sulit untuk digunakan. Fitur-fiturnya pun beragam hanya tinggal mengikuti langkah-langkah di aplikasi,5,2021-12-27
VENTENY,app.fortuna.venteny,a76e4c38-7c52-465c-81c1-b40492a4466c,Andriansyah,Mantep lah pastinya josss xixiix,5,2021-12-27
VENTENY,app.fortuna.venteny,12faf8c3-9f8c-4a4f-b068-4a14572e38d5,Fransiska Siahaan,"Aplikasinya bagus, sangat membantu dan mudah untuk digunakan. Gak ribet kalo bayar tagihan dan memudahkan untuk transaksi pulsa/kuota.",5,2021-12-27
VENTENY,app.fortuna.venteny,2feca997-25f8-4deb-9078-5c83f5ae803c,Mahesa Ahmad,saya tidak terlalu mempermasalahkan potongannya karena memang layanan ini bukan gratis dan perusahaan perlu mengambil keuntungan dari sini yang penting jumlahnya masuk akal dan tidak berubah sewaktu Waktu,5,2021-12-27
VENTENY,app.fortuna.venteny,f0e83431-64f4-4e8c-bb21-bfac0e8b0fe9,Fakhih Mohamad Rinaldy,keren deh ini salah satu e-wallet yang bagus juga. Jadi gampang akses buat payment apapun,5,2021-12-27
VENTENY,app.fortuna.venteny,c98252ae-6b00-454b-99ab-d078883745f6,hanung safrizal,wow mantab jika apknya jadi pengen installl terus terusan wow wow wow,5,2021-12-27
VENTENY,app.fortuna.venteny,68af4d36-690a-445c-a0ea-b551c5391af7,Maulana ahsan,"mempermudah banget buat saya yang mageran, bisa top up, bayar listrik, air cuma dalam satu aplikasi. mantap",5,2021-12-27
VENTENY,app.fortuna.venteny,d6666ea0-9c1f-48fd-995d-945ef217b588,Muhammad Khalil Zhillullah,saya diberikan rincian dengan jelas dan membaca rincian potongan sebelum mengkonfirmasi pengajuan,5,2021-12-27
VENTENY,app.fortuna.venteny,32c6d23a-a066-40ac-b88a-920792ddfd45,Melati Puspa,"Merchantnya lengkap, bisa bayar tagihan dan hotel. Proses registrasinya juga gampang banget cuman pakai nomor telepon. Jadi memudahkan sekali",5,2021-12-27
VENTENY,app.fortuna.venteny,6bb9e8fb-2277-4b30-befe-4b3f90142420,Drizz Garden,"Aplikasinya user friendly bangettt soalnya gampang pakainya. Membantu banget buat kita2 yang punya banyak aktivitas di luar jadi ga sempat buat bayar tagihan listrik, beli pulsa, top up, dll, semuanya bisa dilakukan lewat apk ini. Keren deh 👍",5,2021-12-27
VENTENY,app.fortuna.venteny,a34fd7fc-f964-48ed-9761-9d8c975d0b5d,indhira ilmi,"aplikasi yang sangat membantu sekali, bisa bayar tagihan ataupun beli pulsa dengan harga yang lebih murah daripada di konter"". recomended sekali 👌",5,2021-12-27
VENTENY,app.fortuna.venteny,9d33b18a-5e04-4029-9db9-f53b73ff6ed6,Ari Apriansyah,"Sejak ada Venteny, urusan bayar tagihan listrik, PDAM, beli pulsa dll jadi lebih gampang. Bisa dilakukan dimana aja pake aplikasi ini. Transaksinya juga cepet, karena ketersediaan fiturnya yang mudah dipahami. Anti ribet deh disini.",5,2021-12-27
VENTENY,app.fortuna.venteny,1059e200-cabc-4383-ac38-0c67113c6db8,Ade Sutisno,Kuota disini murah2 kenapa ssya baru tau sekarang ya,5,2021-12-27
VENTENY,app.fortuna.venteny,e6152f62-18c6-45cb-bac4-dde4e183ec3b,Tio Cool,"Bayar listrik, isi kuota, semua bisa di Venteny. Bebas biaya adminnya juga lagi. Terbantu banget nih di rumah karna venteny",5,2021-12-26
VENTENY,app.fortuna.venteny,5d5b70a0-9d29-4e00-9bef-9ae23f7ba1c7,Naura Sarah,"Sesuai target. Bagi saya karyawan kantoran, venteny emng dibutuhkan buat beli kebutuhan sehari-hari, g ribet dan ada promo buat penggunanya.",5,2021-12-26
VENTENY,app.fortuna.venteny,62782d75-dee1-43c7-8715-f5044ec9d77e,Syahrur Roziqi,"Pake venteny emang ok banget. Mantab bisa buat semua kebutuhan dalam satu aplikasi, mau top up game pun bisa apalagi beli kuota. Emang recomended banget",5,2021-12-26
VENTENY,app.fortuna.venteny,a700c700-f670-4e23-835e-e61e90f4f9e6,Siti Sun,"Beli apa aja di satu aplikasi? Venteny jawabannya. Syukur banget Nemu aplikasi ini, jadi gak perlu repot-repot bayar ini itu di beda aplikasi",5,2021-12-26
VENTENY,app.fortuna.venteny,a5e6d1db-f74f-4196-accb-062d1a2909b8,Mesyntia Candy,"Lengkap banget merchant di venteny, bisa bayar bayar pakai 1 aplikasi doang. Ada video edukasinya lagi buat belajar skills bisa banget, cukup lengkap sistem pembayarannya bisa reservasi hotel keren",5,2021-12-26
VENTENY,app.fortuna.venteny,7197c8c7-7c5b-48e0-b51d-6c09d6e28740,Nani Ninarni,"Aplikasi nya sangat berguna banget, memudahkan saya untuk transaksi pulsa/kuota, makanan dll tanpa harus ribet keluar rumah. Saya rekomen karna apk ini sangat memudahkan segala aktivitas dan banyak sekali promo yang bisa didapatkan. Top banget dehh👍🏻👍🏻👍🏻",5,2021-12-26
VENTENY,app.fortuna.venteny,6d1e98fe-80a3-41be-ae7d-226b46a26165,Kanti Nurdayati,Aplikasi yang keren sekali. Cocok buat ibu ibu yang lagi mager. Bisa bayar tagihan listrik dari rumah dan gak ribet.,5,2021-12-26
VENTENY,app.fortuna.venteny,1bbe7899-be7f-4b7f-95b1-1969517f8326,Tuli Gaming,Mantap beli pulsa disini murah2 gak perlu jauh2 keluar rumah,5,2021-12-26
VENTENY,app.fortuna.venteny,08ef8347-1b15-4a3c-8bf0-7ea18f2036fb,riri alviant,mudah untuk transaksi dan good aplikasi untuk topup pun bisa,5,2021-12-26
VENTENY,app.fortuna.venteny,c5ee069b-98bc-4db3-9bad-f6d9eba2dc11,Jumiah Rlm,biaya keanggotaan ditagihkan setiap awal bulan,5,2021-12-26
VENTENY,app.fortuna.venteny,fbeceb95-8e36-489a-b3dc-a0a9d294be77,Candra Fitri,"Paket komplit dalam satu aplikasi.Jadi makin anteng aja di rumah karena belanja kebutuhan sehari -hari pun bisa lewat aplikasi ini.Selain itu,bayar listrik juga bisa.Lengkap lah pokok nya fitur di dalemnya.",5,2021-12-26
